39793;Sliding Two Fingers Left
127267;Rolling Hand Backward
99028;No gesture
32330;Doing other things
83867;Pulling Hand In
45304;Swiping Down
99453;Turning Hand Clockwise
146346;Rolling Hand Backward
100287;Thumb Up
138221;Zooming In With Full Hand
5275;Zooming In With Two Fingers
85617;Sliding Two Fingers Up
81910;Sliding Two Fingers Up
145121;Swiping Right
75246;Doing other things
9878;Sliding Two Fingers Right
12845;No gesture
117620;Sliding Two Fingers Down
126611;Stop Sign
26474;Turning Hand Clockwise
7518;Doing other things
99566;Doing other things
26136;Zooming In With Two Fingers
48731;Shaking Hand
140691;Thumb Up
101986;Doing other things
84900;Zooming Out With Two Fingers
50173;Sliding Two Fingers Down
79120;Stop Sign
134931;Stop Sign
43611;Stop Sign
75496;Doing other things
108746;Pushing Hand Away
35345;Swiping Up
49429;Turning Hand Counterclockwise
49491;Thumb Up
7802;Swiping Up
85856;No gesture
123972;Rolling Hand Backward
131818;Drumming Fingers
103766;Pushing Two Fingers Away
99523;Swiping Right
78473;Doing other things
105347;Drumming Fingers
124261;Swiping Right
22952;Sliding Two Fingers Down
98956;Rolling Hand Forward
42060;Zooming Out With Full Hand
84549;Stop Sign
34981;Zooming In With Full Hand
125217;Zooming In With Full Hand
112697;Turning Hand Clockwise
27322;Sliding Two Fingers Left
104637;Sliding Two Fingers Left
82627;Doing other things
139747;Doing other things
94748;No gesture
61183;Drumming Fingers
55086;Swiping Left
145407;Turning Hand Clockwise
95310;Thumb Up
120838;Shaking Hand
80780;Sliding Two Fingers Up
1432;Thumb Up
96417;Drumming Fingers
76531;Shaking Hand
100817;Thumb Up
109566;Zooming Out With Full Hand
30017;Sliding Two Fingers Up
67735;Zooming Out With Two Fingers
70883;Swiping Right
6793;Zooming Out With Two Fingers
21554;Swiping Left
9507;Rolling Hand Forward
102812;Thumb Down
37585;Pushing Two Fingers Away
96958;Doing other things
56257;Sliding Two Fingers Down
58681;Thumb Up
17933;Zooming In With Full Hand
59657;Thumb Down
71462;Sliding Two Fingers Right
93758;Thumb Down
117203;Thumb Down
74064;Turning Hand Clockwise
17164;Doing other things
30415;Sliding Two Fingers Right
59990;Pulling Two Fingers In
80373;Pushing Two Fingers Away
139839;Pushing Hand Away
97498;Sliding Two Fingers Up
39467;Swiping Left
46928;Thumb Up
103835;Shaking Hand
119894;No gesture
116986;Rolling Hand Forward
116476;Sliding Two Fingers Right
129287;Shaking Hand
66500;Zooming In With Full Hand
43166;No gesture
119774;Drumming Fingers
125027;Pushing Hand Away
97465;Zooming In With Full Hand
107751;Zooming In With Full Hand
140769;Pulling Hand In
132359;Pulling Two Fingers In
80969;Zooming Out With Full Hand
28106;Swiping Left
135784;Zooming In With Full Hand
44909;Swiping Down
141974;Turning Hand Clockwise
111083;Swiping Down
98583;Pushing Two Fingers Away
128665;Rolling Hand Backward
52943;Sliding Two Fingers Down
117192;No gesture
37020;Pulling Hand In
25874;Thumb Down
57059;Doing other things
117772;Rolling Hand Forward
74567;Turning Hand Counterclockwise
140948;Sliding Two Fingers Right
25908;Zooming In With Full Hand
104363;Thumb Down
61093;Swiping Down
46726;Zooming Out With Two Fingers
134439;Drumming Fingers
143936;Drumming Fingers
111822;Rolling Hand Backward
32029;No gesture
110782;Rolling Hand Forward
8031;Doing other things
63400;Drumming Fingers
109830;Pushing Two Fingers Away
114709;Swiping Down
52989;Turning Hand Clockwise
31990;Swiping Right
63113;Doing other things
87313;Swiping Down
135239;Zooming In With Full Hand
3001;Pushing Hand Away
33090;Pulling Two Fingers In
73706;Swiping Right
104468;Zooming Out With Full Hand
81366;Sliding Two Fingers Left
139885;Pushing Two Fingers Away
76535;Zooming In With Full Hand
129082;Zooming In With Two Fingers
127108;Zooming In With Two Fingers
57623;Rolling Hand Backward
106046;Rolling Hand Backward
2170;Pulling Hand In
94351;Turning Hand Clockwise
72810;No gesture
17673;Swiping Up
73757;Pushing Hand Away
10649;Swiping Down
39609;Stop Sign
30975;Doing other things
45141;Pulling Two Fingers In
108670;Zooming In With Full Hand
46871;Zooming Out With Full Hand
63155;Doing other things
74868;Thumb Down
68583;Sliding Two Fingers Down
9842;Pulling Hand In
34573;Turning Hand Counterclockwise
113226;Swiping Up
9254;Pushing Hand Away
38105;Thumb Up
19081;Pushing Hand Away
119230;Sliding Two Fingers Left
142419;Pulling Two Fingers In
109280;Sliding Two Fingers Right
89952;Swiping Left
23994;Shaking Hand
57195;No gesture
53956;Pushing Two Fingers Away
129234;Doing other things
3826;Pulling Two Fingers In
104588;Zooming In With Full Hand
98653;Rolling Hand Forward
92782;No gesture
5155;Turning Hand Counterclockwise
138900;Swiping Right
34687;Zooming Out With Two Fingers
137645;Stop Sign
14305;Doing other things
48456;Zooming In With Two Fingers
59991;Doing other things
5464;Turning Hand Counterclockwise
68719;Drumming Fingers
108747;Sliding Two Fingers Left
44362;Rolling Hand Forward
96726;Pushing Hand Away
18291;Pulling Hand In
134386;Doing other things
123298;Zooming Out With Full Hand
137758;Zooming In With Full Hand
123834;Pushing Hand Away
47227;Thumb Up
26302;Pushing Hand Away
123544;Pulling Two Fingers In
9316;Zooming In With Two Fingers
83570;Shaking Hand
44475;Swiping Right
139252;Pulling Hand In
89798;Doing other things
31388;Stop Sign
6691;Stop Sign
66290;Swiping Right
28737;Sliding Two Fingers Right
72174;Shaking Hand
51260;Thumb Down
139502;Rolling Hand Backward
133967;Drumming Fingers
96474;Zooming Out With Two Fingers
111377;Rolling Hand Backward
48303;Rolling Hand Backward
86881;Pulling Hand In
92543;Stop Sign
136847;Zooming In With Full Hand
57855;Doing other things
39501;Swiping Up
129750;No gesture
54866;Pushing Hand Away
61296;Thumb Down
91628;Zooming In With Two Fingers
60321;Sliding Two Fingers Up
57038;Thumb Down
126221;Drumming Fingers
29903;Rolling Hand Forward
52544;Doing other things
69390;Sliding Two Fingers Up
95627;Pushing Two Fingers Away
84324;Thumb Down
122501;Shaking Hand
69452;Zooming Out With Full Hand
105402;Turning Hand Clockwise
93434;Stop Sign
79358;Stop Sign
51174;Zooming Out With Two Fingers
72329;Zooming In With Full Hand
39618;Thumb Up
105589;Pulling Hand In
129753;Doing other things
1191;Shaking Hand
64667;Pushing Two Fingers Away
116557;Pushing Two Fingers Away
111690;Zooming Out With Full Hand
94114;Sliding Two Fingers Right
127522;Zooming Out With Full Hand
125619;Thumb Up
90857;Swiping Left
67560;Turning Hand Counterclockwise
91296;Zooming Out With Full Hand
90904;Rolling Hand Backward
4564;Zooming Out With Two Fingers
48121;Swiping Right
29625;Thumb Up
73542;Sliding Two Fingers Left
81207;Stop Sign
113466;Doing other things
106699;Turning Hand Counterclockwise
139190;Pushing Two Fingers Away
140191;Sliding Two Fingers Down
65546;Zooming In With Two Fingers
100416;Zooming In With Two Fingers
78130;Stop Sign
111546;Rolling Hand Backward
15398;Sliding Two Fingers Down
141213;Sliding Two Fingers Right
2806;Sliding Two Fingers Left
118232;Sliding Two Fingers Up
48568;Drumming Fingers
47667;Pulling Hand In
87588;Pushing Hand Away
66882;Pulling Hand In
56104;Swiping Left
67351;Doing other things
7331;Pulling Hand In
33105;Pushing Hand Away
55307;Doing other things
4496;Thumb Down
137965;Shaking Hand
104735;Swiping Down
98805;Swiping Up
35018;Sliding Two Fingers Up
81082;Swiping Up
17810;Rolling Hand Backward
26489;Sliding Two Fingers Left
34672;Swiping Left
42009;Zooming In With Full Hand
62749;Sliding Two Fingers Left
49438;Zooming In With Full Hand
140853;Sliding Two Fingers Left
22459;Thumb Up
37930;Pulling Hand In
10830;Swiping Left
145427;Doing other things
73768;Zooming In With Full Hand
48092;Sliding Two Fingers Down
31342;Rolling Hand Backward
19875;Pushing Two Fingers Away
12202;Pulling Two Fingers In
128150;Zooming Out With Two Fingers
129057;Zooming In With Full Hand
69350;Thumb Down
4476;Sliding Two Fingers Up
109384;Thumb Down
118668;Doing other things
70210;Drumming Fingers
29528;Swiping Up
6296;Pulling Hand In
2059;Zooming In With Two Fingers
11527;Swiping Up
108168;Swiping Left
8373;Sliding Two Fingers Down
51301;Sliding Two Fingers Right
3031;Zooming Out With Full Hand
130788;Swiping Left
130208;Stop Sign
147290;Turning Hand Clockwise
146006;No gesture
120804;Swiping Right
101978;No gesture
95255;Sliding Two Fingers Right
83364;Sliding Two Fingers Right
35536;Thumb Down
85071;Thumb Down
42751;Sliding Two Fingers Left
104741;Pulling Two Fingers In
62118;Drumming Fingers
73161;Pushing Hand Away
59494;Pushing Two Fingers Away
12314;Rolling Hand Forward
70509;No gesture
122076;Sliding Two Fingers Right
34638;Swiping Up
32500;Thumb Down
12906;Rolling Hand Backward
139277;Sliding Two Fingers Left
44572;Sliding Two Fingers Right
110699;Zooming In With Full Hand
130924;Swiping Right
91870;Doing other things
142195;Rolling Hand Forward
64989;Zooming Out With Two Fingers
17829;Zooming Out With Full Hand
132818;Zooming In With Two Fingers
116987;Thumb Up
97307;Pushing Two Fingers Away
57520;Doing other things
12208;Doing other things
86029;Zooming Out With Full Hand
90293;Zooming In With Full Hand
111825;Swiping Right
79621;Zooming In With Two Fingers
99769;Turning Hand Counterclockwise
85766;Zooming In With Full Hand
75399;Doing other things
37470;Doing other things
131365;Turning Hand Clockwise
75960;Swiping Left
50783;Swiping Down
47158;Sliding Two Fingers Down
91798;Shaking Hand
131888;Pushing Hand Away
115316;Swiping Down
61;Rolling Hand Backward
64208;Pulling Two Fingers In
119445;Drumming Fingers
143271;Doing other things
93483;Swiping Up
19930;Sliding Two Fingers Left
7351;Swiping Down
71383;Sliding Two Fingers Right
24161;Zooming Out With Two Fingers
69834;Zooming In With Two Fingers
28991;Doing other things
15339;No gesture
61318;Sliding Two Fingers Right
48279;Turning Hand Counterclockwise
31141;Zooming Out With Two Fingers
109634;Drumming Fingers
77309;Turning Hand Clockwise
91191;Swiping Up
58935;Pulling Two Fingers In
126070;Sliding Two Fingers Left
99989;Turning Hand Counterclockwise
114774;Doing other things
93438;Sliding Two Fingers Left
75753;Swiping Down
82012;Swiping Down
125361;Rolling Hand Backward
135493;Thumb Down
99991;Pulling Two Fingers In
130169;Swiping Up
77641;Pulling Two Fingers In
124179;Swiping Down
4832;No gesture
80774;Swiping Right
133687;Sliding Two Fingers Up
121439;Zooming In With Full Hand
143047;Swiping Right
36611;Sliding Two Fingers Left
56715;Zooming Out With Two Fingers
35793;Pushing Two Fingers Away
129174;Zooming Out With Full Hand
64374;Rolling Hand Forward
115601;Pulling Two Fingers In
25040;Swiping Right
35963;Sliding Two Fingers Right
138212;Sliding Two Fingers Up
21684;Drumming Fingers
88548;Rolling Hand Backward
33396;Drumming Fingers
142394;Turning Hand Counterclockwise
127396;Pulling Two Fingers In
68728;Doing other things
109888;Doing other things
145107;Pushing Hand Away
49664;Swiping Right
39529;Turning Hand Counterclockwise
107138;Drumming Fingers
118348;Turning Hand Clockwise
91855;Doing other things
134828;Swiping Up
54206;Swiping Left
136828;Rolling Hand Forward
132009;Shaking Hand
87832;Pushing Hand Away
110583;Sliding Two Fingers Left
98300;Doing other things
96595;Shaking Hand
99579;Doing other things
136738;Thumb Down
69070;Turning Hand Counterclockwise
113540;Zooming In With Two Fingers
3733;Zooming Out With Two Fingers
120673;Drumming Fingers
79961;Stop Sign
70115;Turning Hand Clockwise
134638;Pushing Two Fingers Away
43573;Sliding Two Fingers Up
37037;Sliding Two Fingers Up
112858;Sliding Two Fingers Right
141664;Thumb Down
23792;Swiping Right
63219;Sliding Two Fingers Up
63134;Drumming Fingers
93591;Drumming Fingers
13406;Zooming In With Two Fingers
96410;Shaking Hand
54219;Pulling Hand In
107957;Thumb Down
1763;Stop Sign
54524;Rolling Hand Backward
30435;Sliding Two Fingers Left
51877;Shaking Hand
135395;Swiping Right
41936;Sliding Two Fingers Up
53071;Doing other things
106013;Zooming In With Full Hand
97467;No gesture
99210;Rolling Hand Backward
99674;Pushing Hand Away
57454;Turning Hand Clockwise
132254;Thumb Up
67644;Turning Hand Clockwise
24321;Pushing Two Fingers Away
37876;Shaking Hand
27502;Thumb Up
11239;Swiping Up
88467;Swiping Down
97738;Zooming Out With Two Fingers
131199;Sliding Two Fingers Right
110575;Rolling Hand Forward
101669;Doing other things
68543;Sliding Two Fingers Up
18017;Swiping Right
61214;Swiping Up
100611;Rolling Hand Backward
80439;Rolling Hand Backward
111061;Rolling Hand Forward
141915;Thumb Down
30767;Pulling Hand In
99583;Stop Sign
8910;Sliding Two Fingers Up
99044;Turning Hand Clockwise
120090;Shaking Hand
147127;Sliding Two Fingers Down
141499;Sliding Two Fingers Right
112220;Swiping Right
82545;Zooming In With Two Fingers
30033;Turning Hand Counterclockwise
14024;No gesture
2883;Sliding Two Fingers Left
13943;Swiping Left
11429;Pulling Two Fingers In
112017;Thumb Down
140643;Sliding Two Fingers Right
26468;Sliding Two Fingers Down
71901;Pulling Hand In
49997;Rolling Hand Backward
109325;Zooming In With Full Hand
62613;Swiping Right
77168;Pushing Hand Away
75784;Shaking Hand
75074;Swiping Right
87318;Swiping Right
72466;Rolling Hand Forward
69227;Doing other things
142340;Doing other things
73073;Doing other things
25177;Pulling Hand In
144792;Doing other things
79045;Pulling Two Fingers In
141152;Pushing Two Fingers Away
96424;Swiping Right
113311;Zooming In With Full Hand
58432;Swiping Right
134827;Thumb Down
11586;Turning Hand Clockwise
53878;Zooming Out With Full Hand
38798;Sliding Two Fingers Down
93411;Zooming Out With Full Hand
33431;Swiping Down
97239;Doing other things
88837;Rolling Hand Backward
85100;Doing other things
5920;Sliding Two Fingers Right
123745;Stop Sign
123755;Doing other things
77015;Sliding Two Fingers Down
99640;No gesture
83116;Doing other things
5538;Doing other things
109472;Swiping Up
6024;Pushing Two Fingers Away
27081;Sliding Two Fingers Up
8870;Sliding Two Fingers Up
91238;Doing other things
44119;Thumb Up
103595;Pulling Two Fingers In
87605;Sliding Two Fingers Right
101203;Thumb Down
10182;Rolling Hand Forward
8131;Zooming In With Two Fingers
125440;Thumb Up
133467;Zooming Out With Full Hand
23789;No gesture
22937;Swiping Right
86450;Thumb Up
45750;Swiping Right
140392;Swiping Right
108757;Sliding Two Fingers Down
111221;Rolling Hand Backward
82093;Stop Sign
64765;Sliding Two Fingers Left
106853;Thumb Up
27303;Pulling Hand In
101699;Drumming Fingers
23680;Pulling Two Fingers In
111441;No gesture
63122;Zooming In With Two Fingers
127503;Doing other things
60492;Rolling Hand Backward
59079;Shaking Hand
27222;Zooming In With Two Fingers
108481;Turning Hand Counterclockwise
12433;Sliding Two Fingers Left
1525;Sliding Two Fingers Left
55790;Doing other things
97770;Thumb Up
135098;Sliding Two Fingers Right
53453;Pushing Two Fingers Away
69132;Swiping Right
132226;Swiping Up
25785;Zooming In With Full Hand
71681;Doing other things
7003;Swiping Right
95616;Thumb Up
43553;Zooming In With Two Fingers
45044;Swiping Down
20001;Rolling Hand Forward
53788;Swiping Up
102294;Sliding Two Fingers Down
25441;Rolling Hand Forward
79393;Turning Hand Counterclockwise
45230;Swiping Right
25768;Pushing Two Fingers Away
36325;Zooming In With Two Fingers
142701;Zooming In With Full Hand
114670;Doing other things
140525;Turning Hand Clockwise
35961;Zooming Out With Full Hand
95887;Swiping Left
8868;Zooming Out With Full Hand
47871;Swiping Right
43572;No gesture
31368;No gesture
62839;Doing other things
94691;Thumb Down
24416;Zooming Out With Full Hand
67698;Zooming In With Full Hand
111759;Drumming Fingers
114676;Pushing Hand Away
128671;Swiping Up
45507;Pulling Hand In
51655;Sliding Two Fingers Down
34170;Zooming In With Full Hand
31198;Turning Hand Counterclockwise
85730;Sliding Two Fingers Right
16863;Zooming Out With Two Fingers
8345;Pushing Two Fingers Away
147316;Turning Hand Clockwise
131465;Thumb Up
7599;Zooming In With Two Fingers
56205;Pulling Two Fingers In
31156;Pushing Hand Away
114002;Pulling Two Fingers In
45433;Doing other things
147758;Swiping Up
131236;Sliding Two Fingers Right
20180;Pushing Two Fingers Away
97422;Shaking Hand
46662;Drumming Fingers
80248;Sliding Two Fingers Left
108733;Thumb Down
83836;Zooming In With Two Fingers
46793;Doing other things
126984;Pushing Two Fingers Away
128286;Pushing Two Fingers Away
60234;Swiping Up
30537;Thumb Up
3255;Sliding Two Fingers Right
87151;Sliding Two Fingers Up
86989;Sliding Two Fingers Up
103877;Zooming In With Two Fingers
14916;Zooming Out With Full Hand
38153;Swiping Up
69872;Shaking Hand
21433;Doing other things
73881;Turning Hand Counterclockwise
147846;Turning Hand Counterclockwise
34222;Turning Hand Counterclockwise
97448;Zooming In With Two Fingers
122601;Pulling Two Fingers In
139345;Doing other things
51491;Turning Hand Counterclockwise
110038;Shaking Hand
88567;Sliding Two Fingers Right
59213;Shaking Hand
133501;Swiping Down
68297;Pulling Two Fingers In
89957;Swiping Up
139823;Drumming Fingers
110999;Sliding Two Fingers Up
101839;Zooming Out With Two Fingers
103149;Pulling Hand In
45420;No gesture
94679;Rolling Hand Forward
57352;Sliding Two Fingers Down
60585;Zooming In With Two Fingers
